site_id,site_name,period,month_start_date,calendar_year,calendar_month,calendar_quarter,month_label,copper_price_usd_per_lb_plan,copper_price_usd_per_lb_actual,copper_price_usd_per_lb_variance,copper_price_usd_per_lb_variance_pct,net_realized_price_usd_per_lb_plan,net_realized_price_usd_per_lb_actual,net_realized_price_usd_per_lb_variance,net_realized_price_usd_per_lb_variance_pct,unit_cost_usd_per_tonne_plan,unit_cost_usd_per_tonne_actual,unit_cost_usd_per_tonne_variance,unit_cost_usd_per_tonne_variance_pct,operating_cost_usd_plan,operating_cost_usd_actual,operating_cost_usd_variance,operating_cost_usd_variance_pct,revenue_proxy_usd_plan,revenue_proxy_usd_actual,revenue_proxy_usd_variance,revenue_proxy_usd_variance_pct,ebitda_proxy_usd_plan,ebitda_proxy_usd_actual,ebitda_proxy_usd_variance,ebitda_proxy_usd_variance_pct,operating_cash_flow_proxy_usd_plan,operating_cash_flow_proxy_usd_actual,operating_cash_flow_proxy_usd_variance,operating_cash_flow_proxy_usd_variance_pct,free_cash_flow_proxy_usd_plan,free_cash_flow_proxy_usd_actual,free_cash_flow_proxy_usd_variance,free_cash_flow_proxy_usd_variance_pct,sustaining_capex_usd_plan,sustaining_capex_usd_actual,sustaining_capex_usd_variance,sustaining_capex_usd_variance_pct,working_capital_change_usd_plan,working_capital_change_usd_actual,working_capital_change_usd_variance,working_capital_change_usd_variance_pct,mining_cost_usd_actual,processing_cost_usd_actual,ga_cost_usd_actual,site_positive_cost_variance_usd,site_cost_pressure_share_pct,top_cost_center,top_cost_center_variance_usd,top_cost_center_margin_pressure_share_pct,overall_alert_level,primary_alert_metric,primary_alert_message,data_classification,sample_data_flag
demo_north_concentrator,Demo North Concentrator,2025-01,2025-01-01,2025,1,1,Jan 2025,3.92,3.9,-0.020000000000000018,-0.005102040816326535,3.67,3.645,-0.02499999999999991,-0.006811989100817414,17.95,18.486287369048632,0.5362873690486332,0.02987673365173444,4268510.0,4340950,72440.0,0.016970793087049112,12059204.020678384,11217001.181044614,-842202.8396337703,-0.06983900746596645,7790694.020678384,6876051.181044614,-914642.8396337703,-0.11740197178917401,7142694.020678384,6174051.181044614,-968642.8396337703,-0.13561309455921122,5350694.020678384,4270051.181044614,-1080642.8396337703,-0.20196311645881812,1792000,1904000,112000,0.0625,648000,702000,54000,0.08333333333333333,2112250,1624500,604200,234106,0.9522736425058677,Mine Operations,234106,1.0,critical,Copper Production,Copper Production is 6.4% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-02,2025-02-01,2025,2,1,Feb 2025,3.98,3.97,-0.009999999999999787,-0.002512562814070298,3.73,3.725,-0.004999999999999893,-0.001340482573726513,17.75,17.85916564520901,0.10916564520901062,0.006150177194873838,4169475.0,4225300,55825.0,0.013388975830290384,12458445.930872113,12113696.819906939,-344749.1109651737,-0.027671919345163516,8288970.9308721125,7888396.819906939,-400574.1109651737,-0.0483261570472208,7856970.9308721125,7348396.819906939,-508574.1109651737,-0.06472903049276303,6176970.9308721125,5612396.819906939,-564574.1109651737,-0.09139983290895344,1680000,1736000,56000,0.03333333333333333,432000,540000,108000,0.25,2034900,1607400,583000,200331,0.9767526901642621,Mine Operations,200331,1.0,critical,Head Grade,Head Grade is 3.2% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-03,2025-03-01,2025,3,1,Mar 2025,4.05,4.04,-0.009999999999999787,-0.0024691358024690833,3.8,3.795,-0.004999999999999893,-0.0013157894736841825,17.55,17.67892156862745,0.12892156862745097,0.007345958326350482,4297117.5,4327800,30682.5,0.007140251575620169,13103189.595149714,12672702.05626076,-430487.5388889536,-0.03285364496658914,8806072.095149714,8344902.056260761,-461170.0388889536,-0.05236955068116702,8482072.095149714,7966902.056260761,-515170.0388889536,-0.060736342854659564,6746072.0951497145,6286902.056260761,-459170.0388889536,-0.068064798658035,1736000,1680000,-56000,-0.03225806451612903,324000,378000,54000,0.16666666666666666,2093300,1635600,598900,202568,0.8963384145666939,Mine Operations,202568,1.0,warning,Head Grade,Head Grade is 3.3% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-04,2025-04-01,2025,4,2,Apr 2025,4.12,4.12,0.0,0.0,3.87,3.8850000000000002,0.015000000000000124,0.003875968992248094,17.45,17.574540367705836,0.12454036770583699,0.007136983822684068,4324110.0,4397150,73040.0,0.01689133717689883,13908486.559488434,13817162.973891031,-91323.58559740335,-0.006566033278085312,9584376.559488434,9420012.973891031,-164363.58559740335,-0.017149116019934033,9368376.559488434,9150012.973891031,-218363.58559740335,-0.023308583318658493,7688376.559488434,7358012.973891031,-330363.58559740335,-0.042969225432863675,1680000,1792000,112000,0.06666666666666667,216000,270000,54000,0.25,2123550,1658800,614800,220942,0.8660758034863802,Mine Operations,220942,1.0,critical,Working Capital Change,Working Capital Change is 25.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-05,2025-05-01,2025,5,2,May 2025,4.18,4.24,0.0600000000000005,0.014354066985646053,3.9299999999999997,4.005,0.07500000000000018,0.0190839694656489,17.35,17.324675830380436,-0.02532416961956585,-0.0014596063181305965,4455480.0,4449150,-6330.0,-0.0014207223464138543,14892607.708537405,14909234.121384703,16626.412847297266,0.0011164205203475501,10437127.708537405,10460084.121384703,22956.412847297266,0.0021994952527522762,10275127.708537405,10244084.121384703,-31043.587152702734,-0.003021236137718193,8483127.708537405,8396084.121384703,-87043.58715270273,-0.010260789433253753,1792000,1848000,56000,0.03125,162000,216000,54000,0.3333333333333333,2146350,1693300,609500,185939,0.8437505672226961,Mine Operations,185939,1.0,critical,Working Capital Change,Working Capital Change is 33.3% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-06,2025-06-01,2025,6,2,Jun 2025,4.22,4.31,0.08999999999999986,0.021327014218009446,3.9699999999999998,4.074999999999999,0.10499999999999954,0.026448362720402907,17.25,17.228208949520425,-0.021791050479574636,-0.001263249303163747,4471200.0,4508450,37250.0,0.008331096797280372,15604676.428935371,15716558.34952417,111881.92058879882,0.007169768697115622,11133476.428935371,11208108.34952417,74631.92058879882,0.00670337976329065,11025476.428935371,11046108.34952417,20631.92058879882,0.0018712951518949513,9121476.428935371,9086108.34952417,-35368.07941120118,-0.0038774511655816695,1904000,1960000,56000,0.029411764705882353,108000,162000,54000,0.5,2183250,1705100,620100,215922,0.8375887350168743,Mine Operations,215922,1.0,critical,Head Grade,Head Grade is 3.1% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-07,2025-07-01,2025,7,3,Jul 2025,4.25,4.34,0.08999999999999986,0.021176470588235262,4.0,4.115,0.11500000000000021,0.028750000000000053,17.15,17.390269698572183,0.2402696985721846,0.014009894960477238,4507020.0,4603900,96880.0,0.021495356133320907,16174444.070132999,16291482.835136984,117038.7650039848,0.0072360301532776216,11667424.070132999,11687582.835136984,20158.765003984794,0.0017277819750795259,11613424.070132999,11579582.835136984,-33841.234996015206,-0.0029139756536616036,9765424.070132999,9563582.835136984,-201841.2349960152,-0.020668967732116753,1848000,2016000,168000,0.09090909090909091,54000,108000,54000,1.0,2238600,1734600,630700,255511,0.844591869789704,Mine Operations,255511,1.0,critical,Head Grade,Head Grade is 3.0% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-08,2025-08-01,2025,8,3,Aug 2025,4.28,4.37,0.08999999999999986,0.021028037383177534,4.03,4.1450000000000005,0.11500000000000021,0.028535980148883425,17.05,17.17589111144533,0.1258911114453305,0.007383642900019384,4501200.0,4568100,66900.0,0.014862703279125566,16588584.973164733,16939902.075522713,351317.10235797986,0.021178244131509934,12087384.973164733,12371802.075522713,284417.10235797986,0.02353007726562989,12033384.973164733,12263802.075522713,230417.10235797986,0.019148153480656162,10241384.973164733,10415802.075522713,174417.10235797986,0.0170306167393376,1792000,1848000,56000,0.03125,54000,108000,54000,1.0,2214000,1728700,625400,233472,0.84510468247763,Mine Operations,233472,1.0,critical,Working Capital Change,Working Capital Change is 100.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-09,2025-09-01,2025,9,3,Sep 2025,4.24,4.2,-0.040000000000000036,-0.009433962264150952,3.99,3.9650000000000003,-0.02499999999999991,-0.00626566416040098,17.15,17.614922480620155,0.4649224806201566,0.027109182543449368,4492614.0,4544650,52036.0,0.011582566407886366,16082438.071501182,14988319.247970983,-1094118.823530199,-0.06803190030428456,11589824.071501182,10443669.247970983,-1146154.823530199,-0.09889320290448052,11481824.071501182,10227669.247970983,-1254154.823530199,-0.10922958022350411,9745824.071501182,8323669.247970983,-1422154.823530199,-0.14592453271231068,1736000,1904000,168000,0.0967741935483871,108000,216000,108000,1.0,2220350,1693600,630700,243600,0.8975648579039871,Mine Operations,243600,1.0,critical,Copper Production,Copper Production is 6.3% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-10,2025-10-01,2025,10,4,Oct 2025,4.2,4.28,0.08000000000000007,0.019047619047619063,3.95,4.045,0.09499999999999975,0.024050632911392342,17.25,17.35374149659864,0.10374149659864074,0.006013999802819752,4559520.0,4591800,32280.0,0.007079692599220971,15832751.122519959,15954047.992482807,121296.86996284872,0.0076611366542811525,11273231.122519959,11362247.992482807,89016.86996284872,0.00789630488325785,11057231.122519959,11092247.992482807,35016.86996284872,0.0031668751041597407,9377231.122519959,9356247.992482807,-20983.130037151277,-0.002237668002739005,1680000,1736000,56000,0.03333333333333333,216000,270000,54000,0.25,2238500,1722600,630700,232311,0.9204627850308061,Mine Operations,232311,1.0,critical,Working Capital Change,Working Capital Change is 25.0% above plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-11,2025-11-01,2025,11,4,Nov 2025,4.12,4.11,-0.009999999999999787,-0.0024271844660193657,3.87,3.865,-0.004999999999999893,-0.0012919896640826599,17.35,17.44018503772798,0.09018503772797715,0.005197984883456895,4548476.0,4599500,51024.0,0.011217823288503665,15143579.663943235,14709077.513812028,-434502.15013120696,-0.02869216920790226,10595103.663943235,10109577.513812028,-485526.15013120696,-0.04582552144190217,10325103.663943235,9785577.513812028,-539526.150131207,-0.05225382404782151,8533103.663943235,7881577.513812028,-651526.150131207,-0.07635277570624638,1792000,1904000,112000,0.0625,270000,324000,54000,0.2,2237200,1715700,646600,235871,0.9444511179447754,Mine Operations,235871,1.0,critical,Head Grade,Head Grade is 3.1% below plan.,sample_demo_monthly_monitoring,True
demo_north_concentrator,Demo North Concentrator,2025-12,2025-12-01,2025,12,4,Dec 2025,4.08,4.04,-0.040000000000000036,-0.00980392156862746,3.83,3.795,-0.03500000000000014,-0.009138381201044423,17.45,17.800762523121058,0.35076252312105893,0.020101004190318565,4605055.0,4715600,110545.0,0.024005142175283465,14846984.69695763,14256789.813293355,-590194.8836642746,-0.03975183484800213,10241929.69695763,9541189.813293355,-700739.8836642746,-0.06841873596070766,9863929.69695763,9055189.813293355,-808739.8836642746,-0.08198962366020486,8015929.696957629,7095189.813293355,-920739.8836642746,-0.11486376733240722,1848000,1960000,112000,0.06060606060606061,378000,486000,108000,0.2857142857142857,2296700,1767000,651900,270476,0.9383122064261876,Mine Operations,270476,1.0,critical,Copper Production,Copper Production is 3.2% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-01,2025-01-01,2025,1,1,Jan 2025,3.92,3.851,-0.06899999999999995,-0.01760204081632652,3.67,3.584,-0.08599999999999985,-0.02343324250681195,19.021,19.604424561833557,0.5834245618335565,0.030672654530968745,3275416.2,3199050,-76366.20000000019,-0.023314960706367693,7949302.597666195,6943458.781023474,-1005843.8166427203,-0.1265323346651846,4673886.3976661945,3744408.7810234744,-929477.6166427201,-0.1988661121731232,4121886.3976661945,3146408.7810234744,-975477.6166427201,-0.23665805471859533,2713886.3976661945,1650408.7810234744,-1063477.61664272,-0.39186519286778443,1408000,1496000,88000,0.0625,552000,598000,46000,0.08333333333333333,1437750,1225500,535800,11733,0.047726357494132336,Site Services & G&A,11733,1.0,critical,Copper Production,Copper Production is 10.4% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-02,2025-02-01,2025,2,1,Feb 2025,3.98,3.921,-0.05900000000000016,-0.014824120603015117,3.73,3.6639999999999997,-0.06600000000000028,-0.017694369973190426,18.821,18.94471139225108,0.12371139225107797,0.0065730509670622154,3201452.1,3114700,-86752.1000000001,-0.02709773480602758,8234680.0082728285,7534316.23446818,-700363.7738046488,-0.08505051478637184,5033227.908272829,4419616.23446818,-613611.6738046492,-0.12191215756315957,4665227.908272829,3959616.2344681798,-705611.6738046492,-0.151249132449326,3345227.908272829,2595616.2344681798,-749611.6738046492,-0.224083887364099,1320000,1364000,44000,0.03333333333333333,368000,460000,92000,0.25,1385100,1212600,517000,4768,0.02324730983573786,Site Services & G&A,4768,1.0,critical,Copper Production,Copper Production is 6.7% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-03,2025-03-01,2025,3,1,Mar 2025,4.05,3.99,-0.05999999999999961,-0.014814814814814718,3.8,3.732,-0.06799999999999962,-0.017894736842105165,18.648,18.886029411764707,0.23802941176470682,0.012764339970222374,3172957.1999999997,3082200,-90757.19999999972,-0.02860334832124421,8277105.096655096,7523047.881078544,-754057.2155765519,-0.09110156350210871,5104147.896655096,4440847.881078544,-663300.0155765517,-0.12995313400131536,4828147.896655096,4118847.881078544,-709300.0155765517,-0.14690933889327404,3464147.8966550957,2798847.881078544,-665300.0155765517,-0.19205300565225594,1364000,1320000,-44000,-0.03225806451612903,276000,322000,46000,0.16666666666666666,1366700,1184400,531100,23427,0.10366158543330604,Site Services & G&A,23427,1.0,critical,Copper Production,Copper Production is 7.3% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-04,2025-04-01,2025,4,2,Apr 2025,4.12,4.07,-0.04999999999999982,-0.012135922330097044,3.87,3.8230000000000004,-0.04699999999999971,-0.012144702842377186,18.548,18.78207434052758,0.23407434052758092,0.012619923470324614,3193965.5999999996,3132850,-61115.59999999963,-0.0191347082761316,8809569.383722736,8242449.950165777,-567119.433556959,-0.06437538645246546,5615603.783722736,5109599.950165777,-506003.8335569594,-0.09010675486465959,5431603.783722736,4879599.950165777,-552003.8335569594,-0.10162814806396366,4111603.783722736,3471599.9501657765,-640003.8335569594,-0.15565795422473463,1320000,1408000,88000,0.06666666666666667,184000,230000,46000,0.25,1386450,1201200,545200,34165,0.13392419651361978,Site Services & G&A,34165,1.0,critical,Copper Production,Copper Production is 5.1% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-05,2025-05-01,2025,5,2,May 2025,4.18,4.189,0.009000000000000341,0.002153110047846972,3.9299999999999997,3.941,0.01100000000000012,0.0027989821882951965,18.475,18.642121931908154,0.16712193190815228,0.009045842051862098,3162920.0000000005,3060850,-102070.00000000047,-0.032270813046172665,9037007.21215896,8521443.045265833,-515564.16689312644,-0.05705032150460762,5874087.212158959,5460593.045265833,-413494.16689312644,-0.07039292267183601,5736087.212158959,5276593.045265833,-459494.16689312644,-0.08010585437388794,4328087.212158959,3824593.045265833,-503494.16689312644,-0.11633179790801185,1408000,1452000,44000,0.03125,138000,184000,46000,0.3333333333333333,1343650,1176700,540500,34433,0.15624943277730383,Site Services & G&A,34433,1.0,critical,Copper Production,Copper Production is 5.8% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-06,2025-06-01,2025,6,2,Jun 2025,4.22,4.259,0.03900000000000059,0.009241706161137581,3.9699999999999998,4.011,0.04100000000000037,0.010327455919395559,18.375,18.537744306975075,0.1627443069750747,0.008856833032657127,3175200.0,3101550,-73650.0,-0.02319538926681784,9493501.590078313,8988020.50220171,-505481.087876603,-0.05324495741433096,6318301.590078313,5886470.50220171,-431831.087876603,-0.06834607081034424,6226301.590078313,5748470.50220171,-477831.087876603,-0.07674396766100001,4730301.590078313,4208470.50220171,-521831.087876603,-0.11031666331193986,1496000,1540000,44000,0.029411764705882353,92000,138000,46000,0.5,1366750,1184900,549900,41868,0.1624112649831258,Site Services & G&A,41868,1.0,critical,Copper Production,Copper Production is 6.1% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-07,2025-07-01,2025,7,3,Jul 2025,4.25,4.289,0.0389999999999997,0.009176470588235223,4.0,4.051,0.051000000000000156,0.012750000000000039,18.275,18.7055417700579,0.43054177005789995,0.023559057185110806,3201779.9999999995,3166100,-35679.999999999534,-0.011143801260548676,9852253.063256955,9335786.561847042,-516466.5014099125,-0.05242115667288586,6650473.063256955,6169686.561847042,-480786.5014099125,-0.07229357924418922,6604473.063256955,6077686.561847042,-526786.5014099125,-0.07976207887660473,5152473.063256955,4493686.561847042,-658786.5014099125,-0.12785831062520564,1452000,1584000,132000,0.09090909090909091,46000,92000,46000,1.0,1401400,1205400,559300,47015,0.15540813021029598,Site Services & G&A,47015,1.0,critical,Copper Production,Copper Production is 6.3% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-08,2025-08-01,2025,8,3,Aug 2025,4.28,4.319,0.0389999999999997,0.009112149532710211,4.03,4.0809999999999995,0.05099999999999927,0.012655086848635054,18.175,18.47741707833451,0.3024170783345106,0.01663917900052328,3198800.0,3141900,-56900.0,-0.017787920470176317,10116707.74550848,9725644.357912038,-391063.3875964433,-0.03865520260482605,6917907.745508481,6583744.3579120375,-334163.3875964433,-0.04830411157382117,6871907.745508481,6491744.3579120375,-380163.3875964433,-0.0553213753262215,5463907.745508481,5039744.3579120375,-424163.3875964433,-0.07763004196861123,1408000,1452000,44000,0.03125,46000,92000,46000,1.0,1386000,1201300,554600,42792,0.1548953175223699,Site Services & G&A,42792,1.0,critical,Copper Production,Copper Production is 4.9% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-09,2025-09-01,2025,9,3,Sep 2025,4.24,4.15,-0.08999999999999986,-0.021226415094339587,3.99,3.9030000000000005,-0.08699999999999974,-0.021804511278195424,18.248,18.81017441860465,0.5621744186046485,0.030807453891092088,3321865.9200000004,3235350,-86515.92000000039,-0.026044374482158624,10237331.305593187,8953818.46921776,-1283512.8363754265,-0.12537572518280976,6915465.385593187,5718468.4692177605,-1196996.9163754266,-0.1730898572450525,6823465.385593187,5534468.4692177605,-1288996.9163754266,-0.18890649304046694,5459465.385593187,4038468.4692177605,-1420996.9163754266,-0.26028133086533545,1364000,1496000,132000,0.0967741935483871,92000,184000,92000,1.0,1449650,1226400,559300,27801,0.10243514209601291,Site Services & G&A,27801,1.0,critical,Copper Production,Copper Production is 10.4% below plan.,sample_demo_monthly_monitoring,True
demo_south_concentrator,Demo South Concentrator,2025-10,2025-10-01,2025,10,4,Oct 2025,4.2,4.23,0.03000000000000025,0.007142857142857202,3.95,3.9830000000000005,0.03300000000000036,0.008354430379746926,18.348,18.527210884353742,0.17921088435374344,0.009767325286338753,3370160.6399999997,3268200,-101960.63999999966,-0.03025394065488809,10066358.804698322,9543449.604327349,-522909.200370973,-0.05194621118878784,6696198.164698322,6275249.604327349,-420948.5603709733,-0.06286381466279947,6512198.164698322,6045249.604327349,-466948.5603709733,-0.0717036780149341,5192198.164698322,4681249.604327349,-510948.5603709733,-0.09840698374050993,1320000,1364000,44000,0.03333333333333333,184000,230000,46000,0.25,1461500,1247400,559300,20074,0.07953721496919389,Site Services & G&A,20074,1.0,critical,Copper Production,Copper Production is 5.8% below plan.,sample_demo_monthly_monitoring,True
