scenario_id,scenario_name,scenario_category,metric,value
base,Base Case,Reference,total_revenue_usd,59493906977.87725
base,Base Case,Reference,total_ebitda_usd,7253670608.111523
base,Base Case,Reference,total_opex_usd,52240236369.76573
base,Base Case,Reference,total_operating_cash_flow_usd,5113837778.718622
base,Base Case,Reference,total_capex_usd,590000000.0
base,Base Case,Reference,total_free_cash_flow_usd,4803837778.718622
base,Base Case,Reference,average_processed_tonnes,163506217.11976758
base,Base Case,Reference,average_copper_fine_lb,931675360.9571033
base,Base Case,Reference,average_net_price_usd_per_lb,4.290191661374608
base,Base Case,Reference,average_head_grade,0.0030651943893074064
base,Base Case,Reference,average_recovery,0.8420000000000003
base,Base Case,Reference,average_unit_opex_usd_per_tonne,21.300000000000004
base,Base Case,Reference,ebitda_margin_proxy,0.12192291575015897
base,Base Case,Reference,scenario_npv_usd,1735098665.2674618
base,Base Case,Reference,scenario_irr,0.4518466901568161
base,Base Case,Reference,peak_revenue_year,4.0
base,Base Case,Reference,peak_fcf_year,15.0
base,Base Case,Reference,payback_year,4.0
bull_market,Bull Market,Market,total_revenue_usd,69899677217.58002
bull_market,Bull Market,Market,total_ebitda_usd,16614636120.418983
bull_market,Bull Market,Market,total_opex_usd,53285041097.16103
bull_market,Bull Market,Market,total_operating_cash_flow_usd,11713318464.895386
bull_market,Bull Market,Market,total_capex_usd,590000000.0
bull_market,Bull Market,Market,total_free_cash_flow_usd,11403318464.895386
bull_market,Bull Market,Market,average_processed_tonnes,166776341.46216288
bull_market,Bull Market,Market,average_copper_fine_lb,950308868.1762452
bull_market,Bull Market,Market,average_net_price_usd_per_lb,4.941670410580798
bull_market,Bull Market,Market,average_head_grade,0.0030651943893074064
bull_market,Bull Market,Market,average_recovery,0.8420000000000003
bull_market,Bull Market,Market,average_unit_opex_usd_per_tonne,21.300000000000004
bull_market,Bull Market,Market,ebitda_margin_proxy,0.2376926014794292
bull_market,Bull Market,Market,scenario_npv_usd,5217620272.908168
bull_market,Bull Market,Market,scenario_irr,1.3368436216570116
bull_market,Bull Market,Market,peak_revenue_year,4.0
bull_market,Bull Market,Market,peak_fcf_year,15.0
bull_market,Bull Market,Market,payback_year,2.0
bear_market,Bear Market,Market,total_revenue_usd,49449544271.513504
bear_market,Bear Market,Market,total_ebitda_usd,-3281750320.128028
bear_market,Bear Market,Market,total_opex_usd,52731294591.64152
bear_market,Bear Market,Market,total_operating_cash_flow_usd,-3281750320.128028
bear_market,Bear Market,Market,total_capex_usd,590000000.0
bear_market,Bear Market,Market,total_free_cash_flow_usd,-3591750320.128028
bear_market,Bear Market,Market,average_processed_tonnes,160236092.7773722
bear_market,Bear Market,Market,average_copper_fine_lb,913041853.7379614
bear_market,Bear Market,Market,average_net_price_usd_per_lb,3.6387129121684167
bear_market,Bear Market,Market,average_head_grade,0.0030651943893074064
bear_market,Bear Market,Market,average_recovery,0.8420000000000003
bear_market,Bear Market,Market,average_unit_opex_usd_per_tonne,21.939000000000004
bear_market,Bear Market,Market,ebitda_margin_proxy,-0.06636563326264167
bear_market,Bear Market,Market,scenario_npv_usd,-2468305062.6464996
bear_market,Bear Market,Market,scenario_irr,-0.504023747841817
bear_market,Bear Market,Market,peak_revenue_year,4.0
bear_market,Bear Market,Market,peak_fcf_year,15.0
bear_market,Bear Market,Market,payback_year,
operational_stress,Operational Stress,Operations,total_revenue_usd,52076682607.13134
operational_stress,Operational Stress,Operations,total_ebitda_usd,-957605355.4548349
operational_stress,Operational Stress,Operations,total_opex_usd,53034287962.58617
operational_stress,Operational Stress,Operations,total_operating_cash_flow_usd,-1001711555.8713422
operational_stress,Operational Stress,Operations,total_capex_usd,590000000.0
operational_stress,Operational Stress,Operations,total_free_cash_flow_usd,-1311711555.8713417
operational_stress,Operational Stress,Operations,average_processed_tonnes,153695844.09258148
operational_stress,Operational Stress,Operations,average_copper_fine_lb,815521530.3558594
operational_stress,Operational Stress,Operations,average_net_price_usd_per_lb,4.290191661374608
operational_stress,Operational Stress,Operations,average_head_grade,0.002973238557628185
operational_stress,Operational Stress,Operations,average_recovery,0.80832
operational_stress,Operational Stress,Operations,average_unit_opex_usd_per_tonne,23.004
operational_stress,Operational Stress,Operations,ebitda_margin_proxy,-0.0183883709083209
operational_stress,Operational Stress,Operations,scenario_npv_usd,-1397032313.6882606
